login_attempts,login_time,editProfile,ProfileAuth,ProfileAuthTime,PassRecovery,product_range,amt,addrchanged,email_changed,shopamt,label
1,1,1,0,1,0,0,1,1,0,0,1
0,0,1,0,1,0,1,1,1,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,0,0,1,0,1,1
1,1,1,1,1,0,0,0,1,1,0,1
0,0,0,0,0,0,1,1,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,1,1,1,1,1,1,1
0,1,0,1,1,1,1,0,0,0,0,1
0,0,1,1,1,1,1,1,1,1,0,1
0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,1,0,1,0,0,0,0,0,1
1,1,1,0,1,0,0,1,1,0,0,1
0,0,1,0,1,0,1,1,1,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,0,0,1,0,1,1
1,1,1,1,1,0,0,0,1,1,0,1
0,0,0,0,0,0,1,1,0,0,0,1
0,0,0,0,0,0,0,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,1,1,1,1,1,1,1
0,1,0,1,1,1,1,0,0,0,0,1
0,0,1,1,1,1,1,1,1,1,0,1
0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,0,0,0,0,0,0,0,1,0
0,0,1,1,0,1,0,0,0,0,0,1
